instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,month_name,avg_cnt_dini_hari,avg_cnt_malam,avg_cnt_pagi,avg_cnt_siang,avg_cnt_sore
167,2011-06-16,Summer,0,6,0,4,1,Mist/Cloudy,0.628333,0.595346,0.688333,0.206471,545,3222,3767,Jun,17.333333333333332,176.6,214.0,165.0,262.5
168,2011-06-17,Summer,0,6,0,5,1,Clear,0.649167,0.600383,0.735833,0.143029,863,3981,4844,Jun,14.166666666666666,224.2,239.0,210.75,400.0
169,2011-06-18,Summer,0,6,0,6,0,Clear,0.696667,0.643954,0.670417,0.119408,1807,3312,5119,Jun,47.333333333333336,201.6,135.4,371.25,416.25
170,2011-06-19,Summer,0,6,0,0,0,Mist/Cloudy,0.699167,0.645846,0.666667,0.102,1639,3105,4744,Jun,50.5,190.8,120.2,363.25,358.25
171,2011-06-20,Summer,0,6,0,1,1,Mist/Cloudy,0.635,0.595346,0.74625,0.155475,699,3311,4010,Jun,7.833333333333333,228.6,120.6,152.5,401.75
172,2011-06-21,Fall,0,6,0,2,1,Mist/Cloudy,0.680833,0.637646,0.770417,0.171025,774,4061,4835,Jun,14.833333333333334,230.6,252.2,179.75,403.25
173,2011-06-22,Fall,0,6,0,3,1,Clear,0.733333,0.693829,0.7075,0.172262,661,3846,4507,Jun,17.0,224.8,242.0,156.25,361.5
174,2011-06-23,Fall,0,6,0,4,1,Mist/Cloudy,0.728333,0.693833,0.703333,0.238804,746,4044,4790,Jun,20.0,250.6,242.6,157.75,393.25
175,2011-06-24,Fall,0,6,0,5,1,Clear,0.724167,0.656583,0.573333,0.222025,969,4022,4991,Jun,23.166666666666668,249.0,240.2,213.5,388.0
176,2011-06-25,Fall,0,6,0,6,0,Clear,0.695,0.643313,0.483333,0.209571,1782,3420,5202,Jun,55.666666666666664,242.4,134.2,369.25,377.0
177,2011-06-26,Fall,0,6,0,0,0,Clear,0.68,0.637629,0.513333,0.0945333,1920,3385,5305,Jun,58.166666666666664,181.0,143.2,418.5,415.25
178,2011-06-27,Fall,0,6,0,1,1,Mist/Cloudy,0.6825,0.637004,0.658333,0.107588,854,3854,4708,Jun,14.333333333333334,233.8,227.8,160.5,418.0
179,2011-06-28,Fall,0,6,0,2,1,Clear,0.744167,0.692558,0.634167,0.144283,732,3916,4648,Jun,14.166666666666666,201.0,266.0,179.5,377.5
180,2011-06-29,Fall,0,6,0,3,1,Clear,0.728333,0.654688,0.497917,0.261821,848,4377,5225,Jun,18.666666666666668,253.4,267.8,208.0,418.75
181,2011-06-30,Fall,0,6,0,4,1,Clear,0.696667,0.637008,0.434167,0.185312,1027,4488,5515,Jun,22.333333333333332,290.2,278.0,199.25,435.75
182,2011-07-01,Fall,0,7,0,5,1,Clear,0.7225,0.652162,0.39625,0.102608,1246,4116,5362,Jul,26.5,233.4,254.6,268.0,422.75
183,2011-07-02,Fall,0,7,0,6,0,Clear,0.738333,0.667308,0.444583,0.115062,2204,2915,5119,Jul,49.333333333333336,235.2,131.8,381.75,365.25
184,2011-07-03,Fall,0,7,0,0,0,Mist/Cloudy,0.716667,0.668575,0.6825,0.228858,2282,2367,4649,Jul,55.0,167.0,113.0,397.5,332.25
185,2011-07-04,Fall,0,7,1,1,0,Mist/Cloudy,0.726667,0.665417,0.637917,0.0814792,3065,2978,6043,Jul,60.666666666666664,336.4,131.2,406.75,428.5
186,2011-07-05,Fall,0,7,0,2,1,Clear,0.746667,0.696338,0.590417,0.126258,1031,3634,4665,Jul,23.333333333333332,225.0,232.4,188.5,371.0
187,2011-07-06,Fall,0,7,0,3,1,Clear,0.72,0.685633,0.743333,0.149883,784,3845,4629,Jul,17.333333333333332,246.2,218.6,145.5,404.75
188,2011-07-07,Fall,0,7,0,4,1,Clear,0.75,0.686871,0.65125,0.1592,754,3838,4592,Jul,16.5,234.0,226.6,157.0,390.5
189,2011-07-08,Fall,0,7,0,5,1,Mist/Cloudy,0.709167,0.670483,0.757917,0.225129,692,3348,4040,Jul,24.5,208.8,254.0,205.75,189.0
190,2011-07-09,Fall,0,7,0,6,0,Clear,0.733333,0.664158,0.609167,0.167912,1988,3348,5336,Jul,46.666666666666664,242.4,160.4,361.25,399.25
191,2011-07-10,Fall,0,7,0,0,0,Clear,0.7475,0.690025,0.578333,0.183471,1743,3138,4881,Jul,68.33333333333333,202.6,123.8,345.0,364.75
192,2011-07-11,Fall,0,7,0,1,1,Clear,0.7625,0.729804,0.635833,0.282337,723,3363,4086,Jul,16.166666666666668,176.8,236.6,137.75,342.75
193,2011-07-12,Fall,0,7,0,2,1,Clear,0.794167,0.739275,0.559167,0.200254,662,3596,4258,Jul,14.0,235.2,232.2,137.0,322.25
194,2011-07-13,Fall,0,7,0,3,1,Clear,0.746667,0.689404,0.631667,0.146133,748,3594,4342,Jul,16.333333333333332,262.2,236.4,153.25,284.5
195,2011-07-14,Fall,0,7,0,4,1,Clear,0.680833,0.635104,0.47625,0.240667,888,4196,5084,Jul,20.166666666666668,261.8,260.2,181.5,406.75
196,2011-07-15,Fall,0,7,0,5,1,Clear,0.663333,0.624371,0.59125,0.182833,1318,4220,5538,Jul,29.666666666666668,277.6,266.2,240.0,420.25
197,2011-07-16,Fall,0,7,0,6,0,Clear,0.686667,0.638263,0.585,0.208342,2418,3505,5923,Jul,49.166666666666664,264.6,152.0,447.25,439.0
198,2011-07-17,Fall,0,7,0,0,0,Clear,0.719167,0.669833,0.604167,0.245033,2006,3296,5302,Jul,65.0,224.4,135.4,428.25,350.0
199,2011-07-18,Fall,0,7,0,1,1,Clear,0.746667,0.703925,0.65125,0.215804,841,3617,4458,Jul,19.0,230.8,212.4,149.0,383.0
200,2011-07-19,Fall,0,7,0,2,1,Clear,0.776667,0.747479,0.650417,0.1306,752,3789,4541,Jul,17.333333333333332,230.8,240.2,151.0,369.5
201,2011-07-20,Fall,0,7,0,3,1,Clear,0.768333,0.74685,0.707083,0.113817,644,3688,4332,Jul,15.5,240.2,235.2,134.5,331.0
202,2011-07-21,Fall,0,7,0,4,1,Mist/Cloudy,0.815,0.826371,0.69125,0.222021,632,3152,3784,Jul,16.166666666666668,201.6,210.0,122.5,284.75
203,2011-07-22,Fall,0,7,0,5,1,Clear,0.848333,0.840896,0.580417,0.1331,562,2825,3387,Jul,22.833333333333332,180.8,198.6,112.0,226.25
204,2011-07-23,Fall,0,7,0,6,0,Clear,0.849167,0.804287,0.5,0.131221,987,2298,3285,Jul,45.0,149.0,101.8,233.0,207.25
205,2011-07-24,Fall,0,7,0,0,0,Clear,0.83,0.794829,0.550833,0.169171,1050,2556,3606,Jul,54.333333333333336,147.2,108.2,256.0,244.75
206,2011-07-25,Fall,0,7,0,1,1,Clear,0.743333,0.720958,0.757083,0.0908083,568,3272,3840,Jul,14.333333333333334,218.8,198.0,85.5,332.0
207,2011-07-26,Fall,0,7,0,2,1,Clear,0.771667,0.696979,0.540833,0.200258,750,3840,4590,Jul,14.0,240.4,235.4,156.75,375.0
208,2011-07-27,Fall,0,7,0,3,1,Clear,0.775,0.690667,0.402917,0.183463,755,3901,4656,Jul,14.5,240.6,246.6,153.0,380.25
209,2011-07-28,Fall,0,7,0,4,1,Clear,0.779167,0.7399,0.583333,0.178479,606,3784,4390,Jul,19.833333333333332,217.0,240.6,157.5,338.25
210,2011-07-29,Fall,0,7,0,5,1,Clear,0.838333,0.785967,0.5425,0.174138,670,3176,3846,Jul,24.666666666666668,180.0,202.6,150.0,296.25
211,2011-07-30,Fall,0,7,0,6,0,Clear,0.804167,0.728537,0.465833,0.168537,1559,2916,4475,Jul,55.166666666666664,210.6,123.0,317.75,301.25
212,2011-07-31,Fall,0,7,0,0,0,Clear,0.805833,0.729796,0.480833,0.164813,1524,2778,4302,Jul,55.0,175.8,127.4,308.25,305.75
213,2011-08-01,Fall,0,8,0,1,1,Clear,0.771667,0.703292,0.550833,0.156717,729,3537,4266,Aug,15.166666666666666,234.2,205.4,140.0,354.25
214,2011-08-02,Fall,0,8,0,2,1,Clear,0.783333,0.707071,0.49125,0.20585,801,4044,4845,Aug,14.166666666666666,263.8,248.0,161.75,388.5
215,2011-08-03,Fall,0,8,0,3,1,Mist/Cloudy,0.731667,0.679937,0.6575,0.135583,467,3107,3574,Aug,17.5,125.8,216.2,143.5,296.25
216,2011-08-04,Fall,0,8,0,4,1,Mist/Cloudy,0.71,0.664788,0.7575,0.19715,799,3777,4576,Aug,11.833333333333334,233.8,215.4,181.5,383.25
217,2011-08-05,Fall,0,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,Aug,20.166666666666668,232.6,242.8,203.0,389.0
218,2011-08-06,Fall,0,8,0,6,0,Mist/Cloudy,0.716667,0.676154,0.755,0.22825,1521,2773,4294,Aug,51.833333333333336,130.0,143.2,388.0,266.25
219,2011-08-07,Fall,0,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,Aug,43.666666666666664,141.0,118.2,321.25,235.5
220,2011-08-08,Fall,0,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,Aug,12.5,221.4,203.6,165.5,366.0
221,2011-08-09,Fall,0,8,0,2,1,Clear,0.775,0.724121,0.570417,0.151121,907,3695,4602,Aug,16.833333333333332,224.6,231.0,164.25,391.5
222,2011-08-10,Fall,0,8,0,3,1,Clear,0.766667,0.684983,0.424167,0.200258,884,3896,4780,Aug,17.666666666666668,236.2,223.2,189.5,404.75
223,2011-08-11,Fall,0,8,0,4,1,Clear,0.7175,0.651521,0.42375,0.164796,812,3980,4792,Aug,20.333333333333332,229.8,226.4,190.0,407.25
224,2011-08-12,Fall,0,8,0,5,1,Clear,0.708333,0.654042,0.415,0.125621,1051,3854,4905,Aug,23.833333333333332,256.0,220.2,204.25,391.0
225,2011-08-13,Fall,0,8,0,6,0,Mist/Cloudy,0.685833,0.645858,0.729583,0.211454,1504,2646,4150,Aug,48.333333333333336,172.2,130.4,286.75,300.0
226,2011-08-14,Fall,0,8,0,0,0,Mist/Cloudy,0.676667,0.624388,0.8175,0.222633,1338,2482,3820,Aug,44.166666666666664,134.6,71.4,306.5,324.75
227,2011-08-15,Fall,0,8,0,1,1,Clear,0.665833,0.616167,0.712083,0.208954,775,3563,4338,Aug,11.166666666666666,210.4,213.2,168.75,369.5
228,2011-08-16,Fall,0,8,0,2,1,Clear,0.700833,0.645837,0.578333,0.236329,721,4004,4725,Aug,15.333333333333334,220.0,243.0,171.5,408.0
229,2011-08-17,Fall,0,8,0,3,1,Clear,0.723333,0.666671,0.575417,0.143667,668,4026,4694,Aug,13.666666666666666,226.6,245.4,171.25,391.75
230,2011-08-18,Fall,0,8,0,4,1,Clear,0.711667,0.662258,0.654583,0.233208,639,3166,3805,Aug,21.333333333333332,140.8,237.6,170.75,275.5
231,2011-08-19,Fall,0,8,0,5,1,Mist/Cloudy,0.685,0.633221,0.722917,0.139308,797,3356,4153,Aug,19.666666666666668,111.6,227.4,209.75,375.25
232,2011-08-20,Fall,0,8,0,6,0,Clear,0.6975,0.648996,0.674167,0.104467,1914,3277,5191,Aug,51.666666666666664,228.8,139.4,375.0,385.0
233,2011-08-21,Fall,0,8,0,0,0,Clear,0.710833,0.675525,0.77,0.248754,1249,2624,3873,Aug,48.166666666666664,160.6,128.4,308.0,226.75
234,2011-08-22,Fall,0,8,0,1,1,Clear,0.691667,0.638254,0.47,0.27675,833,3925,4758,Aug,18.333333333333332,221.8,210.4,192.0,429.75
235,2011-08-23,Fall,0,8,0,2,1,Clear,0.640833,0.606067,0.455417,0.146763,1281,4614,5895,Aug,17.833333333333332,221.8,267.0,327.0,509.0
236,2011-08-24,Fall,0,8,0,3,1,Clear,0.673333,0.630692,0.605,0.253108,949,4181,5130,Aug,17.166666666666668,252.2,248.6,215.0,415.75
237,2011-08-25,Fall,0,8,0,4,1,Mist/Cloudy,0.684167,0.645854,0.771667,0.210833,435,3107,3542,Aug,18.166666666666668,183.0,240.6,85.5,243.25
238,2011-08-26,Fall,0,8,0,5,1,Clear,0.7,0.659733,0.76125,0.0839625,768,3893,4661,Aug,23.166666666666668,198.0,225.6,228.25,372.75
239,2011-08-27,Fall,0,8,0,6,0,Mist/Cloudy,0.68,0.635556,0.85,0.375617,226,889,1115,Aug,55.333333333333336,,96.6,57.5,23.333333333333332
240,2011-08-28,Fall,0,8,0,0,0,Clear,0.707059,0.647959,0.561765,0.304659,1415,2919,4334,Aug,,189.8,51.0,355.25,440.0
241,2011-08-29,Fall,0,8,0,1,1,Clear,0.636667,0.607958,0.554583,0.159825,729,3905,4634,Aug,15.5,212.6,218.6,186.25,410.0
242,2011-08-30,Fall,0,8,0,2,1,Clear,0.639167,0.594704,0.548333,0.125008,775,4429,5204,Aug,14.666666666666666,244.4,264.8,212.5,430.0
243,2011-08-31,Fall,0,8,0,3,1,Clear,0.656667,0.611121,0.597917,0.0833333,688,4370,5058,Aug,15.166666666666666,235.4,257.6,212.0,413.5
244,2011-09-01,Fall,0,9,0,4,1,Clear,0.655,0.614921,0.639167,0.141796,783,4332,5115,Sep,23.5,241.0,258.0,209.5,410.25
245,2011-09-02,Fall,0,9,0,5,1,Mist/Cloudy,0.643333,0.604808,0.727083,0.139929,875,3852,4727,Sep,24.666666666666668,175.4,230.2,253.5,384.25
246,2011-09-03,Fall,0,9,0,6,0,Clear,0.669167,0.633213,0.716667,0.185325,1935,2549,4484,Sep,42.666666666666664,192.6,121.8,296.0,368.0
247,2011-09-04,Fall,0,9,0,0,0,Clear,0.709167,0.665429,0.742083,0.206467,2521,2419,4940,Sep,49.5,204.6,117.8,388.0,369.75
248,2011-09-05,Fall,0,9,1,1,0,Mist/Cloudy,0.673333,0.625646,0.790417,0.212696,1236,2115,3351,Sep,36.666666666666664,80.2,109.8,351.75,193.5
249,2011-09-06,Fall,0,9,0,2,1,Light Snow/Rain,0.54,0.5152,0.886957,0.343943,204,2506,2710,Sep,7.2,141.4,179.8,52.25,214.75
250,2011-09-07,Fall,0,9,0,3,1,Light Snow/Rain,0.599167,0.544229,0.917083,0.0970208,118,1878,1996,Sep,7.666666666666667,82.6,149.0,17.0,181.0
251,2011-09-08,Fall,0,9,0,4,1,Light Snow/Rain,0.633913,0.555361,0.939565,0.192748,153,1689,1842,Sep,7.4,63.8,112.8,111.5,119.0
252,2011-09-09,Fall,0,9,0,5,1,Mist/Cloudy,0.65,0.578946,0.897917,0.124379,417,3127,3544,Sep,8.5,214.0,123.6,104.25,347.0
253,2011-09-10,Fall,0,9,0,6,0,Clear,0.66,0.607962,0.75375,0.153608,1750,3595,5345,Sep,52.5,220.8,140.4,373.25,432.75
254,2011-09-11,Fall,0,9,0,0,0,Clear,0.653333,0.609229,0.71375,0.115054,1633,3413,5046,Sep,60.833333333333336,171.6,142.4,376.25,401.5
255,2011-09-12,Fall,0,9,0,1,1,Clear,0.644348,0.60213,0.692174,0.088913,690,4023,4713,Sep,11.6,229.8,226.8,175.25,417.75
256,2011-09-13,Fall,0,9,0,2,1,Clear,0.650833,0.603554,0.7125,0.141804,701,4062,4763,Sep,11.666666666666666,226.2,251.6,178.5,397.5
257,2011-09-14,Fall,0,9,0,3,1,Clear,0.673333,0.6269,0.697083,0.1673,647,4138,4785,Sep,15.666666666666666,217.4,257.6,169.5,409.5
258,2011-09-15,Fall,0,9,0,4,1,Mist/Cloudy,0.5775,0.553671,0.709167,0.271146,428,3231,3659,Sep,18.0,161.8,236.6,174.25,215.5
259,2011-09-16,Fall,0,9,0,5,1,Mist/Cloudy,0.469167,0.461475,0.590417,0.164183,742,4018,4760,Sep,21.0,199.2,230.2,219.5,402.25
260,2011-09-17,Fall,0,9,0,6,0,Mist/Cloudy,0.491667,0.478512,0.718333,0.189675,1434,3077,4511,Sep,50.833333333333336,176.2,118.6,346.25,336.75
261,2011-09-18,Fall,0,9,0,0,0,Clear,0.5075,0.490537,0.695,0.178483,1353,2921,4274,Sep,53.833333333333336,142.0,105.0,342.0,337.0
262,2011-09-19,Fall,0,9,0,1,1,Mist/Cloudy,0.549167,0.529675,0.69,0.151742,691,3848,4539,Sep,16.833333333333332,200.4,237.0,173.25,389.5
263,2011-09-20,Fall,0,9,0,2,1,Mist/Cloudy,0.561667,0.532217,0.88125,0.134954,438,3203,3641,Sep,12.5,205.0,150.2,82.75,364.75
264,2011-09-21,Fall,0,9,0,3,1,Mist/Cloudy,0.595,0.550533,0.9,0.0964042,539,3813,4352,Sep,15.666666666666666,173.0,250.0,183.25,352.5
265,2011-09-22,Fall,0,9,0,4,1,Mist/Cloudy,0.628333,0.554963,0.902083,0.128125,555,4240,4795,Sep,17.666666666666668,245.2,230.0,179.25,399.0
266,2011-09-23,Winter,0,9,0,5,1,Mist/Cloudy,0.609167,0.522125,0.9725,0.0783667,258,2137,2395,Sep,24.333333333333332,174.0,164.2,27.0,112.5
267,2011-09-24,Winter,0,9,0,6,0,Mist/Cloudy,0.606667,0.564412,0.8625,0.0783833,1776,3647,5423,Sep,47.333333333333336,223.2,130.6,410.75,431.75
268,2011-09-25,Winter,0,9,0,0,0,Mist/Cloudy,0.634167,0.572637,0.845,0.0503792,1544,3466,5010,Sep,78.83333333333333,167.0,114.2,372.5,410.25
269,2011-09-26,Winter,0,9,0,1,1,Mist/Cloudy,0.649167,0.589042,0.848333,0.1107,684,3946,4630,Sep,15.0,205.4,231.8,177.25,411.25
270,2011-09-27,Winter,0,9,0,2,1,Mist/Cloudy,0.636667,0.574525,0.885417,0.118171,477,3643,4120,Sep,16.666666666666668,193.6,223.0,147.0,337.25
271,2011-09-28,Winter,0,9,0,3,1,Mist/Cloudy,0.635,0.575158,0.84875,0.148629,480,3427,3907,Sep,14.666666666666666,141.2,174.0,166.75,394.0
272,2011-09-29,Winter,0,9,0,4,1,Clear,0.616667,0.574512,0.699167,0.172883,653,4186,4839,Sep,17.0,227.6,235.4,182.75,422.75
273,2011-09-30,Winter,0,9,0,5,1,Clear,0.564167,0.544829,0.6475,0.206475,830,4372,5202,Sep,22.5,220.2,251.2,250.75,426.75
274,2011-10-01,Winter,0,10,0,6,0,Mist/Cloudy,0.41,0.412863,0.75375,0.292296,480,1949,2429,Oct,48.833333333333336,76.6,74.4,148.75,196.5
275,2011-10-02,Winter,0,10,0,0,0,Mist/Cloudy,0.356667,0.345317,0.791667,0.222013,616,2302,2918,Oct,20.666666666666668,85.2,94.2,294.25,180.0
276,2011-10-03,Winter,0,10,0,1,1,Mist/Cloudy,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,Oct,10.333333333333334,160.4,193.8,127.75,306.5
277,2011-10-04,Winter,0,10,0,2,1,Clear,0.484167,0.472858,0.71,0.205854,486,3970,4456,Oct,13.166666666666666,190.4,226.8,169.75,403.0
278,2011-10-05,Winter,0,10,0,3,1,Clear,0.538333,0.527138,0.647917,0.17725,559,4267,4826,Oct,16.666666666666668,209.6,247.4,198.25,412.0
279,2011-10-06,Winter,0,10,0,4,1,Clear,0.494167,0.480425,0.620833,0.134954,639,4126,4765,Oct,17.666666666666668,209.0,242.0,189.0,412.0
280,2011-10-07,Winter,0,10,0,5,1,Clear,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,Oct,23.666666666666668,187.8,232.2,256.5,429.25
281,2011-10-08,Winter,0,10,0,6,0,Clear,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,Oct,39.5,185.6,150.4,448.25,424.75
282,2011-10-09,Winter,0,10,0,0,0,Clear,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,Oct,53.5,188.6,144.4,449.0,432.25
283,2011-10-10,Winter,0,10,1,1,0,Clear,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,Oct,24.0,187.4,179.2,355.5,429.5
284,2011-10-11,Winter,0,10,0,2,1,Mist/Cloudy,0.566667,0.546096,0.80875,0.143042,667,3896,4563,Oct,12.333333333333334,186.2,253.0,163.75,409.5
285,2011-10-12,Winter,0,10,0,3,1,Light Snow/Rain,0.543333,0.517717,0.90625,0.24815,217,2199,2416,Oct,11.333333333333334,75.8,217.0,90.25,130.75
286,2011-10-13,Winter,0,10,0,4,1,Mist/Cloudy,0.589167,0.551804,0.896667,0.141787,290,2623,2913,Oct,10.166666666666666,134.0,104.0,121.0,294.5
287,2011-10-14,Winter,0,10,0,5,1,Mist/Cloudy,0.550833,0.529675,0.71625,0.223883,529,3115,3644,Oct,16.833333333333332,172.0,151.0,112.5,369.5
288,2011-10-15,Winter,0,10,0,6,0,Clear,0.506667,0.498725,0.483333,0.258083,1899,3318,5217,Oct,45.166666666666664,177.2,146.2,424.0,408.25
289,2011-10-16,Winter,0,10,0,0,0,Clear,0.511667,0.503154,0.486667,0.281717,1748,3293,5041,Oct,51.666666666666664,141.0,138.8,430.25,402.75
290,2011-10-17,Winter,0,10,0,1,1,Clear,0.534167,0.510725,0.579583,0.175379,713,3857,4570,Oct,16.166666666666668,181.0,235.6,185.5,412.0
291,2011-10-18,Winter,0,10,0,2,1,Mist/Cloudy,0.5325,0.522721,0.701667,0.110087,637,4111,4748,Oct,12.166666666666666,191.4,255.6,184.0,426.0
292,2011-10-19,Winter,0,10,0,3,1,Light Snow/Rain,0.541739,0.513848,0.895217,0.243339,254,2170,2424,Oct,12.6,120.6,126.8,120.5,160.5
293,2011-10-20,Winter,0,10,0,4,1,Clear,0.475833,0.466525,0.63625,0.422275,471,3724,4195,Oct,13.333333333333334,184.4,237.8,161.75,339.25
294,2011-10-21,Winter,0,10,0,5,1,Clear,0.4275,0.423596,0.574167,0.221396,676,3628,4304,Oct,23.0,162.0,216.0,204.5,364.5
295,2011-10-22,Winter,0,10,0,6,0,Clear,0.4225,0.425492,0.629167,0.0926667,1499,2809,4308,Oct,38.833333333333336,157.6,118.8,314.25,359.0
296,2011-10-23,Winter,0,10,0,0,0,Clear,0.421667,0.422333,0.74125,0.0995125,1619,2762,4381,Oct,44.0,115.8,110.6,392.25,354.0
297,2011-10-24,Winter,0,10,0,1,1,Clear,0.463333,0.457067,0.772083,0.118792,699,3488,4187,Oct,14.166666666666666,126.0,218.6,198.0,396.75
298,2011-10-25,Winter,0,10,0,2,1,Clear,0.471667,0.463375,0.622917,0.166658,695,3992,4687,Oct,13.166666666666666,210.2,234.2,191.0,405.5
299,2011-10-26,Winter,0,10,0,3,1,Mist/Cloudy,0.484167,0.472846,0.720417,0.148642,404,3490,3894,Oct,12.666666666666666,181.0,245.2,124.25,297.5
300,2011-10-27,Winter,0,10,0,4,1,Mist/Cloudy,0.47,0.457046,0.812917,0.197763,240,2419,2659,Oct,11.333333333333334,142.4,146.4,67.75,219.0
301,2011-10-28,Winter,0,10,0,5,1,Mist/Cloudy,0.330833,0.318812,0.585833,0.229479,456,3291,3747,Oct,17.833333333333332,99.2,202.6,198.5,334.25
302,2011-10-29,Winter,0,10,0,6,0,Light Snow/Rain,0.254167,0.227913,0.8825,0.351371,57,570,627,Oct,10.666666666666666,45.2,12.8,34.0,34.25
303,2011-10-30,Winter,0,10,0,0,0,Clear,0.319167,0.321329,0.62375,0.176617,885,2446,3331,Oct,32.5,86.4,87.4,299.75,267.0
304,2011-10-31,Winter,0,10,0,1,1,Clear,0.34,0.356063,0.703333,0.10635,362,3307,3669,Oct,11.0,132.6,200.2,147.75,337.0
305,2011-11-01,Winter,0,11,0,2,1,Clear,0.400833,0.397088,0.68375,0.135571,410,3658,4068,Nov,11.333333333333334,163.4,224.6,152.5,362.5
306,2011-11-02,Winter,0,11,0,3,1,Clear,0.3775,0.390133,0.71875,0.0820917,370,3816,4186,Nov,10.666666666666666,159.0,235.2,166.5,371.25
307,2011-11-03,Winter,0,11,0,4,1,Clear,0.408333,0.405921,0.702083,0.136817,318,3656,3974,Nov,15.0,167.4,213.4,155.0,340.0
308,2011-11-04,Winter,0,11,0,5,1,Mist/Cloudy,0.403333,0.403392,0.6225,0.271779,470,3576,4046,Nov,18.0,141.8,218.8,188.5,345.25
309,2011-11-05,Winter,0,11,0,6,0,Clear,0.326667,0.323854,0.519167,0.189062,1156,2770,3926,Nov,27.166666666666668,130.8,101.8,337.75,312.25
310,2011-11-06,Winter,0,11,0,0,0,Clear,0.348333,0.362358,0.734583,0.0920542,952,2697,3649,Nov,39.833333333333336,90.0,113.2,325.0,273.5
311,2011-11-07,Winter,0,11,0,1,1,Clear,0.395,0.400871,0.75875,0.057225,373,3662,4035,Nov,10.0,159.8,223.4,160.25,354.5
312,2011-11-08,Winter,0,11,0,2,1,Clear,0.408333,0.412246,0.721667,0.0690375,376,3829,4205,Nov,9.166666666666666,159.4,241.6,176.75,359.5
313,2011-11-09,Winter,0,11,0,3,1,Clear,0.4,0.409079,0.758333,0.0621958,305,3804,4109,Nov,10.666666666666666,172.8,235.6,169.5,331.25
314,2011-11-10,Winter,0,11,0,4,1,Mist/Cloudy,0.38,0.373721,0.813333,0.189067,190,2743,2933,Nov,12.833333333333334,137.2,230.0,108.75,146.25
315,2011-11-11,Winter,0,11,1,5,0,Clear,0.324167,0.306817,0.44625,0.314675,440,2928,3368,Nov,20.5,111.0,165.2,223.0,243.0
316,2011-11-12,Winter,0,11,0,6,0,Clear,0.356667,0.357942,0.552917,0.212062,1275,2792,4067,Nov,32.0,128.8,105.4,367.25,308.75
317,2011-11-13,Winter,0,11,0,0,0,Clear,0.440833,0.43055,0.458333,0.281721,1004,2713,3717,Nov,40.0,109.4,104.2,339.75,262.5
318,2011-11-14,Winter,0,11,0,1,1,Clear,0.53,0.524612,0.587083,0.306596,595,3891,4486,Nov,14.833333333333334,185.8,246.4,179.5,379.5
319,2011-11-15,Winter,0,11,0,2,1,Mist/Cloudy,0.53,0.507579,0.68875,0.199633,449,3746,4195,Nov,14.333333333333334,180.0,249.0,152.5,338.5
320,2011-11-16,Winter,0,11,0,3,1,Light Snow/Rain,0.456667,0.451988,0.93,0.136829,145,1672,1817,Nov,11.333333333333334,72.4,108.6,58.25,152.75
321,2011-11-17,Winter,0,11,0,4,1,Mist/Cloudy,0.341667,0.323221,0.575833,0.305362,139,2914,3053,Nov,10.5,128.8,175.4,113.0,254.25
322,2011-11-18,Winter,0,11,0,5,1,Clear,0.274167,0.272721,0.41,0.168533,245,3147,3392,Nov,13.166666666666666,118.8,198.0,159.0,273.25
323,2011-11-19,Winter,0,11,0,6,0,Clear,0.329167,0.324483,0.502083,0.224496,943,2720,3663,Nov,26.5,130.4,97.4,314.0,277.25
324,2011-11-20,Winter,0,11,0,0,0,Mist/Cloudy,0.463333,0.457058,0.684583,0.18595,787,2733,3520,Nov,47.666666666666664,88.6,92.8,330.5,251.25
325,2011-11-21,Winter,0,11,0,1,1,Light Snow/Rain,0.4475,0.445062,0.91,0.138054,220,2545,2765,Nov,10.166666666666666,88.4,217.0,139.75,154.5
326,2011-11-22,Winter,0,11,0,2,1,Light Snow/Rain,0.416667,0.421696,0.9625,0.118792,69,1538,1607,Nov,9.0,90.8,115.2,28.5,102.25
327,2011-11-23,Winter,0,11,0,3,1,Mist/Cloudy,0.440833,0.430537,0.757917,0.335825,112,2454,2566,Nov,9.166666666666666,73.8,158.2,165.75,172.0
328,2011-11-24,Winter,0,11,1,4,0,Clear,0.373333,0.372471,0.549167,0.167304,560,935,1495,Nov,14.5,25.6,54.2,158.75,93.5
329,2011-11-25,Winter,0,11,0,5,1,Clear,0.375,0.380671,0.64375,0.0988958,1095,1697,2792,Nov,11.166666666666666,81.0,71.8,263.25,227.0
330,2011-11-26,Winter,0,11,0,6,0,Clear,0.375833,0.385087,0.681667,0.0684208,1249,1819,3068,Nov,20.5,102.6,62.2,290.75,239.5
331,2011-11-27,Winter,0,11,0,0,0,Clear,0.459167,0.4558,0.698333,0.208954,810,2261,3071,Nov,24.5,85.8,74.8,280.5,249.75
